cliente_id,edad_grupo,satisfaccion,producto,recomendaria,tiempo_uso_meses,compras_previas,genero,ingreso_mensual
1,26-35,4,A,Si,12,3,F,2500
2,36-45,5,B,Si,8,1,M,3500
3,18-25,3,C,No,6,0,F,1800
4,46-55,4,A,Si,24,5,M,4200
5,26-35,2,C,No,3,1,F,2200
6,36-45,5,B,Si,18,2,M,3800
7,55+,4,A,Si,36,8,F,2800
8,18-25,3,B,No,4,0,M,1600
9,46-55,5,A,Si,30,6,M,4500
10,26-35,4,C,Si,9,2,F,2400
11,36-45,3,B,No,15,3,F,3200
12,18-25,4,A,Si,7,1,M,1900
13,55+,5,B,Si,42,10,F,2600
14,26-35,2,C,No,5,0,F,2100
15,46-55,4,A,Si,28,4,M,4100
16,36-45,5,B,Si,20,3,F,3600
17,18-25,3,A,No,6,1,M,1700
18,26-35,4,C,Si,11,2,F,2300
19,55+,4,B,Si,38,7,M,2700
20,36-45,3,A,No,16,2,F,3400
21,18-25,5,B,Si,5,0,F,1600
22,46-55,4,C,Si,25,5,M,4300
23,26-35,3,A,No,8,1,M,2200
24,36-45,5,B,Si,22,4,F,3700
25,55+,4,A,Si,40,9,F,2900
26,18-25,2,C,No,4,0,M,1800
27,26-35,4,B,Si,13,2,F,2500
28,46-55,5,A,Si,32,6,M,4400
29,36-45,3,C,No,17,2,F,3300
30,18-25,4,A,Si,9,1,M,2000
