estudiante,matematicas,ciencias,lenguaje,asistencia,genero,edad
Est_001,85,78,92,95,F,16
Est_002,92,88,85,98,M,17
Est_003,76,82,89,92,F,16
Est_004,88,85,94,96,M,18
Est_005,81,79,87,93,F,17
Est_006,95,92,91,99,M,16
Est_007,73,75,83,88,F,17
Est_008,89,87,90,95,M,18
Est_009,84,81,86,94,F,16
Est_010,91,89,93,97,M,17
Est_011,77,80,84,91,F,17
Est_012,87,84,88,93,M,16
Est_013,82,78,85,90,F,18
Est_014,94,91,95,98,M,17
Est_015,79,83,87,92,F,16
Est_016,86,86,89,94,M,17
Est_017,75,77,82,89,F,18
Est_018,90,88,91,96,M,16
Est_019,83,82,86,93,F,17
Est_020,88,85,90,95,M,18
Est_021,80,79,84,91,F,16
Est_022,93,90,94,97,M,17
Est_023,78,81,83,90,F,17
Est_024,85,83,87,92,M,16
Est_025,81,80,85,93,F,18
Est_026,89,87,92,96,M,17
Est_027,76,78,81,88,F,16
Est_028,87,84,89,94,M,17
Est_029,82,82,86,91,F,18
Est_030,91,89,93,98,M,16
