fecha,producto,categoria,ventas,clientes,precio_unitario
2024-01-01,Laptop,Electrónicos,5,3,1200
2024-01-01,Smartphone,Electrónicos,12,8,800
2024-01-01,Camisa,Ropa,25,15,45
2024-01-01,Pantalón,Ropa,18,12,65
2024-01-01,Sofá,Hogar,2,2,800
2024-01-01,Mesa,Hogar,4,3,300
2024-01-01,Pelota,Deportes,15,10,25
2024-01-01,Raqueta,Deportes,8,5,120
2024-01-02,Laptop,Electrónicos,3,2,1200
2024-01-02,Smartphone,Electrónicos,8,6,800
2024-01-02,Camisa,Ropa,30,18,45
2024-01-02,Pantalón,Ropa,22,14,65
2024-01-02,Sofá,Hogar,1,1,800
2024-01-02,Mesa,Hogar,3,2,300
2024-01-02,Pelota,Deportes,20,12,25
2024-01-02,Raqueta,Deportes,6,4,120
2024-01-03,Laptop,Electrónicos,7,4,1200
2024-01-03,Smartphone,Electrónicos,15,10,800
2024-01-03,Camisa,Ropa,28,16,45
2024-01-03,Pantalón,Ropa,20,13,65
2024-01-03,Sofá,Hogar,3,2,800
2024-01-03,Mesa,Hogar,5,3,300
2024-01-03,Pelota,Deportes,18,11,25
2024-01-03,Raqueta,Deportes,10,6,120
2024-01-04,Laptop,Electrónicos,4,3,1200
2024-01-04,Smartphone,Electrónicos,10,7,800
2024-01-04,Camisa,Ropa,35,20,45
2024-01-04,Pantalón,Ropa,25,16,65
2024-01-04,Sofá,Hogar,2,2,800
2024-01-04,Mesa,Hogar,4,3,300
2024-01-04,Pelota,Deportes,22,14,25
2024-01-04,Raqueta,Deportes,7,5,120
2024-01-05,Laptop,Electrónicos,6,4,1200
2024-01-05,Smartphone,Electrónicos,18,12,800
2024-01-05,Camisa,Ropa,32,19,45
2024-01-05,Pantalón,Ropa,24,15,65
2024-01-05,Sofá,Hogar,4,3,800
2024-01-05,Mesa,Hogar,6,4,300
2024-01-05,Pelota,Deportes,16,10,25
2024-01-05,Raqueta,Deportes,9,6,120
